Date;Grp;Match;P1 %;PN %;P2 %;Cote juste 1;N;2;Over2.5 %;BTTS %;xG dom;xG ext;Scores probables
2026-06-19;D;Turkey - Paraguay;45.3;27.8;26.9;2.21;3.59;3.72;51.7;56.1;1.57;1.17;1-1 13% / 2-1 9% / 1-0 9%
2026-06-20;F;Netherlands - Sweden;55.1;24.6;20.3;1.81;4.06;4.93;58.1;58.2;1.92;1.10;1-1 12% / 2-1 10% / 2-0 9%
2026-06-20;E;Germany - Ivory Coast;59.2;24.3;16.4;1.69;4.11;6.09;53.8;52.5;1.91;0.92;1-1 12% / 2-0 11% / 1-0 10%
2026-06-20;E;Ecuador - Curacao;81.9;14.0;4.1;1.22;7.16;24.30;58.4;35.2;2.57;0.47;2-0 16% / 3-0 14% / 1-0 12%
2026-06-20;F;Tunisia - Japan;10.0;20.0;70.0;9.97;5.00;1.43;56.8;47.8;0.74;2.22;0-2 13% / 0-1 10% / 1-1 10%
2026-06-21;H;Spain - Saudi Arabia;81.6;13.7;4.7;1.23;7.31;21.14;63.2;40.8;2.70;0.56;2-0 14% / 3-0 13% / 1-0 10%
2026-06-21;G;Belgium - Iran;51.5;26.3;22.1;1.94;3.80;4.52;53.5;55.8;1.74;1.08;1-1 12% / 2-1 10% / 2-0 9%
2026-06-21;H;Uruguay - Cape Verde;65.3;22.7;12.0;1.53;4.40;8.34;51.4;46.6;1.99;0.75;2-0 13% / 1-0 12% / 1-1 11%
2026-06-21;G;New Zealand - Egypt;19.0;26.2;54.8;5.26;3.82;1.82;50.7;52.1;0.95;1.75;1-1 12% / 0-1 10% / 0-2 10%
2026-06-22;J;Argentina - Austria;67.6;20.6;11.8;1.48;4.86;8.45;59.1;51.9;2.22;0.85;2-0 12% / 1-1 10% / 2-1 10%
2026-06-22;I;France - Iraq;81.0;13.6;5.4;1.23;7.35;18.46;67.1;45.9;2.80;0.66;2-0 12% / 3-0 12% / 1-0 8%
2026-06-22;I;Norway - Senegal;47.2;26.9;25.9;2.12;3.72;3.86;54.5;57.9;1.67;1.19;1-1 13% / 2-1 10% / 1-0 8%
2026-06-22;J;Jordan - Algeria;21.1;26.6;52.3;4.74;3.76;1.91;51.5;53.8;1.02;1.71;1-1 13% / 0-1 10% / 1-2 10%
2026-06-23;K;Portugal - Uzbekistan;68.2;20.1;11.7;1.47;4.98;8.53;60.8;53.0;2.28;0.87;2-0 11% / 2-1 10% / 1-1 10%
2026-06-23;L;England - Ghana;80.8;14.1;5.1;1.24;7.09;19.45;63.4;42.2;2.68;0.59;2-0 14% / 3-0 12% / 1-0 10%
2026-06-23;L;Panama - Croatia;17.5;23.9;58.6;5.71;4.18;1.71;57.0;55.7;1.00;1.97;1-1 11% / 1-2 10% / 0-2 10%
2026-06-23;K;Colombia - DR Congo;72.1;18.8;9.1;1.39;5.33;11.01;58.9;47.8;2.32;0.73;2-0 13% / 1-0 10% / 3-0 10%
2026-06-24;B;Switzerland - Canada;43.2;27.8;29.0;2.32;3.60;3.44;53.0;57.5;1.55;1.24;1-1 13% / 2-1 9% / 1-0 8%
2026-06-24;B;Bosnia - Qatar;57.3;24.0;18.7;1.74;4.17;5.36;58.3;57.4;1.97;1.06;1-1 11% / 2-1 10% / 2-0 9%
2026-06-24;C;Scotland - Brazil;14.4;23.7;61.9;6.95;4.21;1.62;52.5;49.9;0.84;1.94;0-2 12% / 1-1 11% / 0-1 11%
2026-06-24;C;Morocco - Haiti;72.5;19.2;8.3;1.38;5.21;12.05;54.7;43.4;2.22;0.65;2-0 14% / 1-0 12% / 3-0 10%
2026-06-24;A;Czechia - Mexico;10.6;20.3;69.1;9.43;4.94;1.45;57.3;49.0;0.77;2.21;0-2 12% / 0-1 10% / 1-1 10%
2026-06-24;A;South Africa - South Korea;11.9;22.7;65.4;8.42;4.40;1.53;51.1;46.2;0.74;1.98;0-2 13% / 0-1 12% / 1-1 11%
2026-06-25;E;Ecuador - Germany;29.2;30.5;40.3;3.43;3.28;2.48;43.1;50.1;1.09;1.32;1-1 14% / 0-0 11% / 0-1 10%
2026-06-25;E;Curacao - Ivory Coast;8.5;18.7;72.8;11.70;5.35;1.37;57.5;45.9;0.69;2.30;0-2 13% / 0-1 11% / 0-3 10%
2026-06-25;F;Japan - Sweden;49.3;26.8;23.9;2.03;3.73;4.18;53.4;56.4;1.69;1.12;1-1 13% / 2-1 10% / 1-0 9%
2026-06-25;F;Tunisia - Netherlands;7.9;17.2;74.8;12.60;5.80;1.34;61.5;47.6;0.72;2.46;0-2 13% / 0-3 10% / 0-1 9%
2026-06-25;D;Turkey - USA;31.9;27.9;40.2;3.14;3.59;2.49;53.6;58.4;1.32;1.50;1-1 13% / 1-2 9% / 2-1 8%
2026-06-25;D;Paraguay - Australia;31.9;30.6;37.6;3.14;3.27;2.66;43.6;50.8;1.15;1.27;1-1 14% / 0-0 10% / 0-1 10%
2026-06-26;I;Norway - France;21.2;24.3;54.5;4.72;4.11;1.83;60.2;60.2;1.16;1.95;1-1 11% / 1-2 10% / 0-2 8%
2026-06-26;I;Senegal - Iraq;65.2;21.9;12.9;1.53;4.57;7.77;56.4;51.1;2.10;0.84;2-0 12% / 1-1 10% / 1-0 10%
2026-06-26;H;Cape Verde - Saudi Arabia;37.0;31.2;31.8;2.70;3.20;3.15;41.3;48.9;1.22;1.11;1-1 15% / 0-0 11% / 1-0 10%
2026-06-26;H;Uruguay - Spain;11.0;20.9;68.1;9.09;4.78;1.47;55.8;48.4;0.77;2.15;0-2 12% / 0-1 11% / 1-1 10%
2026-06-26;G;Egypt - Iran;31.2;30.5;38.3;3.21;3.27;2.61;43.6;50.7;1.14;1.28;1-1 14% / 0-0 10% / 0-1 10%
2026-06-26;G;New Zealand - Belgium;10.1;18.6;71.3;9.88;5.37;1.40;62.6;52.1;0.83;2.40;0-2 11% / 1-2 10% / 0-3 9%
2026-06-27;L;Panama - England;6.9;15.6;77.5;14.48;6.41;1.29;64.7;47.8;0.71;2.62;0-2 12% / 0-3 11% / 1-2 9%
2026-06-27;L;Croatia - Ghana;73.1;18.0;8.9;1.37;5.54;11.30;61.1;49.0;2.41;0.75;2-0 12% / 3-0 10% / 1-0 9%
2026-06-27;K;Colombia - Portugal;38.0;28.7;33.3;2.63;3.48;3.01;50.6;56.3;1.40;1.30;1-1 14% / 2-1 9% / 0-0 8%
2026-06-27;K;Uzbekistan - DR Congo;36.2;30.6;33.2;2.76;3.27;3.01;43.6;50.8;1.24;1.18;1-1 15% / 0-0 10% / 1-0 10%
2026-06-27;J;Algeria - Austria;26.3;28.3;45.4;3.80;3.54;2.20;49.7;54.5;1.12;1.54;1-1 14% / 1-2 9% / 0-1 9%
2026-06-27;J;Jordan - Argentina;5.0;13.5;81.5;19.82;7.43;1.23;65.9;43.8;0.62;2.78;0-2 13% / 0-3 12% / 0-1 9%
